tweet_id,user_id,user_screen_name,user_followers_count,user_friends_count,text,created_at,retweet_count,favorite_count,lang,geo,hashtags,mentions,urls,label,reply_to_tweet_id
529730202872864768,24403465,HFXBen,680,733,"@loudmouthjulia ""let's go crazy""",Tue Nov 04 20:21:36 +0000 2014,0,1,en,,,loudmouthjulia,,1,529729927835557888
529730460990341123,369629573,loudmouthjulia,1166,720,@robtrench He's not here Rob. :(,Tue Nov 04 20:22:38 +0000 2014,0,0,en,,,robtrench,,1,529730183054782464
529730527226785792,382810457,robtrench,650,495,@loudmouthjulia also Rick Astley is totally the white dude version of Prince,Tue Nov 04 20:22:54 +0000 2014,0,1,en,,,loudmouthjulia,,1,529729927835557888
529730569975103490,369629573,loudmouthjulia,1166,720,@robtrench I like this tweet!,Tue Nov 04 20:23:04 +0000 2014,0,0,en,,,robtrench,,1,529730527226785792
529730641819361281,382810457,robtrench,650,495,@loudmouthjulia SO THIS IS WHAT ITS LIKE WHEN DOVES CRY.,Tue Nov 04 20:23:21 +0000 2014,0,0,en,,,loudmouthjulia,,1,529730460990341123
529730736371535872,369629573,loudmouthjulia,1166,720,"@robtrench You and @brofromanother share thoughts, clearly.",Tue Nov 04 20:23:44 +0000 2014,0,0,en,,,"robtrench,brofromanother",,1,529730641819361281
529730847449296896,382810457,robtrench,650,495,"@loudmouthjulia @brofromanother We both like The Replacements, so there's that.",Tue Nov 04 20:24:10 +0000 2014,0,1,en,,,"loudmouthjulia,brofromanother",,1,529730736371535872
529730384989544449,451938702,PrinceTaughtMe,2192,1980,"Maaaaaaan… ""@Shakes1: Security at Massey Hall has told crowds to go home. Prince will not be performing tonight""",Tue Nov 04 20:22:20 +0000 2014,2,0,en,,,Shakes1,,1,
529730550169624579,19000033,CBCToronto,141893,973,"UPDATED: Prince not playing Massey Hall, Live Nation says http://t.co/MjRWsEJRWo #PrinceTO #cbcto http://t.co/Gk9DflWJjE",Tue Nov 04 20:22:59 +0000 2014,30,6,en,,"PrinceTO,cbcto",,http://www.cbc.ca/news/canada/toronto/prince-not-playing-massey-hall-concert-promoter-says-1.2823058,1,
529735206769815552,208673346,smit314,119,271,@CBCToronto Queen not playing Massey Hall either @CBCHereandNow,Tue Nov 04 20:41:29 +0000 2014,0,0,en,,,"CBCToronto,CBCHereandNow",,1,529730550169624579
529758116070821890,1967179970,stephanie_yoga,25,154,"“@CBCToronto: UPDATED: Prince not playing Massey Hall, Live Nation says http://t.co/Hyhhp011cQ #PrinceTO #cbcto http://t.co/aWxygJFNNy. :(",Tue Nov 04 22:12:31 +0000 2014,0,1,en,,"PrinceTO,cbcto",CBCToronto,http://www.cbc.ca/news/canada/toronto/prince-not-playing-massey-hall-concert-promoter-says-1.2823058,1,529730550169624579
529758940889108480,1967179970,stephanie_yoga,25,154,@lgibson73  I really thought it was for real!,Tue Nov 04 22:15:48 +0000 2014,0,0,en,,,lgibson73,,1,529758116070821890
529730804688375809,2718694499,PrinceNewsUSA,511,107,RT@PrinceMuseum: TORONTO: In case you missed it @LiveNationON are saying no Prince shows @masseyhall either today or tomorrow.,Tue Nov 04 20:24:00 +0000 2014,2,1,en,,,"PrinceMuseum,LiveNationON,masseyhall",,1,
529731160025612288,13896552,globalnewsto,44199,1151,Event promoter says no surprise Prince show at Massey Hall Tuesday http://t.co/BArev1GALQ,Tue Nov 04 20:25:25 +0000 2014,2,0,en,,,,http://glbn.ca/DP36W,1,
529731332717678593,726006174,HuffPostCaMusic,3772,1040,Prince will NOT be performing a secret show in Toronto tonight despite fans waiting in the (purple) rain all day http://t.co/DSxU8mODEE,Tue Nov 04 20:26:06 +0000 2014,5,2,en,,,,http://huff.to/1EfDfLz,1,
529731453865955328,22267255,real_pr_pro,1931,143,"Jeez, what is it with Toronto and cancellations? First IE, now Prince concerts. Remind me to book next family reunion there.",Tue Nov 04 20:26:35 +0000 2014,2,3,en,,,,,1,
529744444489494528,14701144,RatedArrrrrr,95,65,"@real_pr_pro the concert was never confirmed in the first place. I hate that I wasted time in line, but the hall is booked for tomorrow too.",Tue Nov 04 21:18:12 +0000 2014,0,0,en,,,real_pr_pro,,1,529731453865955328
529731513613836288,19679882,mensathedj,3024,993,"Dummies in line be like RT: ""@CP24 LiveNation confirms that Prince will not be performing at Massey Hall tonight."" http://t.co/Tt1iuaJwp4",Tue Nov 04 20:26:49 +0000 2014,3,3,en,,,CP24,http://twitter.com/mensathedj/status/529731513613836288/photo/1,1,
529742735050571776,26395898,Janelliebeans,75,109,@cheryljoy_ @mensathedj thank GOODNESS!!!!! but also a bit sad!,Tue Nov 04 21:11:24 +0000 2014,0,0,en,,,"cheryljoy_,mensathedj",,1,529742190336303104
529746335957016577,48409111,Fubler,137,249,"Wait, did a long line of people just get punked? I saw a pic earlier of folks lined up for Prince. @mensathedj @profq",Tue Nov 04 21:25:43 +0000 2014,0,0,en,,,"mensathedj,profq",,1,529731513613836288
529747040541347841,19679882,mensathedj,3023,993,@Fubler @profq not gonna say so but i'm saying so.,Tue Nov 04 21:28:31 +0000 2014,0,0,en,,,"Fubler,profq",,1,529746335957016577
529748458706853890,48409111,Fubler,137,249,@mensathedj @profq oh nooo! The power one frilly-bloused man wields... Just at mere mention folks line up all afternoon.,Tue Nov 04 21:34:09 +0000 2014,0,0,en,,,"mensathedj,profq",,1,529747040541347841
529750950907740160,17897215,profq,172,87,@Fubler @mensathedj for real. In the cold rain.,Tue Nov 04 21:44:03 +0000 2014,0,0,en,,,"Fubler,mensathedj",,1,529748458706853890
529751470456176640,48409111,Fubler,137,249,@profq @mensathedj guess I just gotta put his name on the flyer to ram out my next party haha,Tue Nov 04 21:46:07 +0000 2014,0,0,en,,,"profq,mensathedj",,1,529750950907740160
529732310099578880,2579246247,Mr_Grumpypantz,37,71,BREAKING: Tonight in Toronto nobody is gonna party like it's 1999. #Prince  #PRINCEWATCH #mylittleredcorvettestalled,Tue Nov 04 20:29:59 +0000 2014,2,0,en,,"Prince,PRINCEWATCH,mylittleredcorvettestalled",,,1,
529732350402646016,289998339,HuffPostCanada,122102,2805,Prince will NOT be performing a secret show in Toronto tonight despite fans waiting in the (purple) rain all day http://t.co/QuARw5Lcth,Tue Nov 04 20:30:08 +0000 2014,7,0,en,,,,http://huff.to/1EfDfLz,1,
529733015862513664,2169056299,RoFoNoMo,403,384,"BREAKING: Performance art piece ""Soon To Be Disappointed Lined-Up Torontonians"" by Prince concludes after short run at Massey Hall #Toronto",Tue Nov 04 20:32:47 +0000 2014,8,1,en,,Toronto,,,1,
529738322311401472,23039925,JerichoSpriley,56,46,"@RoFoNoMo @PopGoMomma ""Down with People""",Tue Nov 04 20:53:52 +0000 2014,0,0,en,,,"RoFoNoMo,PopGoMomma",,1,529733015862513664
529733645435949056,20537310,d_phrase,1156,1352,"There's no Prince show in Toronto tonight ... but there IS an American midterm election on TV ... so, y'know, that's fun too!",Tue Nov 04 20:35:17 +0000 2014,3,2,en,,,,,1,
529733930199814144,29383492,_danmcc,149,227,"Jobless bums lineup in rain all day for unannounced, secret Price gig tonight. Live Nation says no dice. Hilarious. http://t.co/QikGYeFjal",Tue Nov 04 20:36:25 +0000 2014,4,1,en,,,,http://www.cbc.ca/news/canada/toronto/prince-not-playing-massey-hall-tonight-promoter-says-1.2823058,1,
529734712252964865,29815084,Nikolastheo,373,365,@_danmcc fantastic,Tue Nov 04 20:39:32 +0000 2014,0,0,en,,,_danmcc,,1,529733930199814144
529733937170771969,57247539,mikea71,806,974,So wait Prince's gear was even set up in Toronto? Maybe Mr. Nelson wasn't pleased a pic was Tweeted of said set-up?,Tue Nov 04 20:36:27 +0000 2014,2,2,en,,,,,1,
529741988644806658,146617680,blue4life_,1053,682,"@mikea71 @PhyllisW_ was an old photo, somebodys on the wind up",Tue Nov 04 21:08:26 +0000 2014,0,1,en,,,"mikea71,PhyllisW_",,1,529733937170771969
529742657984397312,57247539,mikea71,809,975,@blue4life_ @PhyllisW_ You sure? The person who Tweeted it claimed it was from this morning. BS?,Tue Nov 04 21:11:06 +0000 2014,0,1,en,,,"blue4life_,PhyllisW_",,1,529741988644806658
529734113608359936,368462394,thisisgrump,3930,346,jokes on you if you lined up for Prince at Massey Hall. #PrinceTrollKing,Tue Nov 04 20:37:09 +0000 2014,2,0,en,,PrinceTrollKing,,,1,
529734565599121410,1523681,Toronto,100764,13526,...and LiveNation confirms Prince will not be playing Massey Hall tonight.,Tue Nov 04 20:38:57 +0000 2014,11,1,en,,,,,1,
530042058485280769,324675260,TheWendenator,55,300,@Toronto No chance of me wearing my Raspberry Beret in the Purple Rain of Prince. #Prince #princeTOrumours #Toronto,Wed Nov 05 17:00:49 +0000 2014,0,0,en,,"Prince,princeTOrumours,Toronto",Toronto,,1,529734565599121410
529734612998955008,12848262,TorontoStar,295581,339,"Sorry, fans. Prince will not be performing at Massey Hall tonight: http://t.co/vWqaS1wjSp http://t.co/b69rpe8qeG",Tue Nov 04 20:39:08 +0000 2014,27,5,en,,,,http://on.thestar.com/1sddB2y,1,
529734841601097729,340233416,jinglebelle33,704,718,@TorontoStar :/,Tue Nov 04 20:40:02 +0000 2014,0,0,und,,,TorontoStar,,1,529734612998955008
529735132169928704,21625747,RedAloud,947,609,"Is that the sound of doves crying? “@TorontoStar: Sorry, fans. Prince will not be performing at Massey Hall tonight: http://t.co/Yk4DWZGvuG",Tue Nov 04 20:41:12 +0000 2014,0,3,en,,,TorontoStar,http://on.thestar.com/1sddB2y,1,529734612998955008
529735504338903042,346733298,LoveSymbol23,884,592,@TorontoStar :(((,Tue Nov 04 20:42:40 +0000 2014,0,0,und,,,TorontoStar,,1,529734612998955008
529735966114971649,1348354008,MsJamPccs,859,612,"@TorontoStar Blame it on the ""purple rain""",Tue Nov 04 20:44:31 +0000 2014,0,0,en,,,TorontoStar,,1,529734612998955008
529736828702973952,839178782,ShawnMShapiro,1018,419,I want 2 catch a secret #RollingStones  show! That exist? Hope #Prince fans r ok http://t.co/emEbm525pB http://t.co/XE0voH9Ro0 @TorontoStar,Tue Nov 04 20:47:56 +0000 2014,0,0,en,,"RollingStones,Prince",TorontoStar,http://on.thestar.com/1sddB2y,1,529734612998955008
529743381782867970,275660445,NaNaNachman,17,33,@TorontoStar  where will #prince be performing tonight?,Tue Nov 04 21:13:59 +0000 2014,0,0,en,,prince,TorontoStar,,1,529734612998955008
529797736371982336,1965369920,Lensahand,30,84,@TorontoStar @PrincePartyUK I'm no longer sure that Prince deserves his fans after that misleading tweet about Toronto. Shameful.,Wed Nov 05 00:49:58 +0000 2014,0,0,en,,,"TorontoStar,PrincePartyUK",,1,529734612998955008
529734972249505795,23018678,Misener680News,3050,553,Prince fans still holding out hope outside Massey Hall even after being told there will be no show tonight. http://t.co/JjjAImOgKr,Tue Nov 04 20:40:34 +0000 2014,7,1,en,,,,,1,
529735459069788161,526528241,SaraSavoy,2479,608,Inside Massey Hall in Toronto. Pretty legit. Wish I were there! @3RDEYEGIRL #Prince http://t.co/Z8vRZTSx5W,Tue Nov 04 20:42:30 +0000 2014,10,1,en,,Prince,3RDEYEGIRL,,1,
529736366096416768,19329568,ChezRobb,198,353,.@SaraSavoy They just reported it as cancelled! Where is this photo from? @3RDEYEGIRL,Tue Nov 04 20:46:06 +0000 2014,0,0,en,,,"SaraSavoy,3RDEYEGIRL",,1,529735459069788161
529736729755136000,526528241,SaraSavoy,2480,609,"@ChezRobb @3RDEYEGIRL Someone sent it to me. As with all things Prince, you never know what might happen. Good luck!",Tue Nov 04 20:47:33 +0000 2014,0,0,en,,,"ChezRobb,3RDEYEGIRL",,1,529736366096416768
529739554706948097,526528241,SaraSavoy,2480,609,@carsoni4 @ChezRobb @3RDEYEGIRL Yeah that looks marble.,Tue Nov 04 20:58:46 +0000 2014,0,0,en,,,"carsoni4,ChezRobb,3RDEYEGIRL",,1,529738072322478080
529760985725542400,527064557,LainieTowell,328,1182,@SaraSavoy @3RDEYEGIRL what happened?,Tue Nov 04 22:23:56 +0000 2014,0,0,en,,,"SaraSavoy,3RDEYEGIRL",,1,529735459069788161
529762817608810496,526528241,SaraSavoy,2480,609,@LainieTowell @3RDEYEGIRL No clue Lainie.,Tue Nov 04 22:31:12 +0000 2014,0,0,en,,,"LainieTowell,3RDEYEGIRL",,1,529760985725542400
529763598927925249,527064557,LainieTowell,328,1182,@SaraSavoy @3RDEYEGIRL eye think it's the CDN media and their reports that focus on the past not the now,Tue Nov 04 22:34:19 +0000 2014,0,0,en,,,"SaraSavoy,3RDEYEGIRL",,1,529762817608810496
529802093293342720,202922157,Azifikare,1651,1944,@SaraSavoy that's why we lined up for hours. Everything we saw/heard was today was pretty legit except for Prince :(,Wed Nov 05 01:07:16 +0000 2014,0,0,en,,,SaraSavoy,,1,529735459069788161
529802338072932352,202922157,Azifikare,1651,1944,@SaraSavoy we got EFFED!,Wed Nov 05 01:08:15 +0000 2014,0,0,en,,,SaraSavoy,,1,529735459069788161
529803906726244352,526528241,SaraSavoy,2480,609,@Azifikare It happens. I'm sorry for you. 💜,Wed Nov 05 01:14:29 +0000 2014,0,1,en,,,Azifikare,,1,529802338072932352
529815583299473408,202922157,Azifikare,1651,1944,@SaraSavoy So close and yet so far from @3RDEYEGIRL today felt like a kick in the ovaries!,Wed Nov 05 02:00:53 +0000 2014,0,0,en,,,"SaraSavoy,3RDEYEGIRL",,1,529803906726244352
529816746417729536,526528241,SaraSavoy,2480,609,@Azifikare @3RDEYEGIRL 😞💜😞💜,Wed Nov 05 02:05:30 +0000 2014,0,0,und,,,"Azifikare,3RDEYEGIRL",,1,529815583299473408
529735608676413441,32245579,hlybrtn,258,144,Prince cancelled Massey Hall show to play Bridle Path house party tonight #princeTOrumours,Tue Nov 04 20:43:05 +0000 2014,2,0,en,,princeTOrumours,,,1,
529736835023769600,965424487,my__villa,1043,2000,“@hlybrtn: Prince cancelled Massey Hall show to play Bridle Path house party tonight #princeTOrumours” lol 😂 too bad he sold that house,Tue Nov 04 20:47:58 +0000 2014,0,0,en,,princeTOrumours,hlybrtn,,1,529735608676413441
529756632235114496,633388300,FreshRecordings,692,203,"@hlybrtn @AUXTV its a @koreandramaband show, #Prince recorded their new single.",Tue Nov 04 22:06:38 +0000 2014,0,0,en,,Prince,"hlybrtn,AUXTV,KoreanDramaBand",,1,529735608676413441
529735664347406339,18498319,JamShowbiz,1252,2043,.@3RDEYEGIRL just left #Toronto fans out in the cold. Reaction: http://t.co/qB1TPDPtho #Prince http://t.co/aUxq4wNPKe,Tue Nov 04 20:43:19 +0000 2014,2,0,en,,"Toronto,Prince",3RDEYEGIRL,http://jam.canoe.ca/Music/2014/11/04/22049911.html,1,
529735674405326848,99338336,stuartbduncan,246,148,Suspect that the heartless monopolists at @LiveNationON nixed tonight's Prince Toronto @masseyhall show. As always profit trumps fun.,Tue Nov 04 20:43:21 +0000 2014,2,0,en,,,"LiveNationON,masseyhall",,1,
529735706386898944,16811540,metrotoronto,50162,4187,Live Nation quashes #Prince rumour. The Purple One will not be playing at #Toronto's Massey Hall. http://t.co/FvGEmAzggF,Tue Nov 04 20:43:29 +0000 2014,16,3,en,,"Prince,Toronto",,http://ow.ly/DP6vu,1,
529745939570114560,95364966,Chantellectual,141,237,Aw😔“@metrotoronto: Live Nation quashes #Prince rumour. The Purple One will not be playing at #Toronto's Massey Hall. http://t.co/PqAvxJXG7S”,Tue Nov 04 21:24:08 +0000 2014,0,0,en,,"Prince,Toronto",metrotoronto,http://ow.ly/DP6vu,1,529735706386898944
529736110667468800,58413196,HeatherMoAndCo,424,275,"Now ppl will be showing up @ various venues hoping Prince will appear for a secret #Toronto show. Also, will Prince buy the El Mo sign?",Tue Nov 04 20:45:05 +0000 2014,2,2,en,,Toronto,,,1,
529736435780583424,8736882,globeandmail,562282,417,Rumours of Prince surprise Toronto show quashed by Live Nation http://t.co/1f7VuOzI72,Tue Nov 04 20:46:22 +0000 2014,7,4,en,,,,http://trib.al/m9JXRds,1,
529738126026358784,23018678,Misener680News,3050,553,"Live Nation confirms no Prince show tonight, but fans still lined up at Massey Hall on rumours it's 2morrow nite! http://t.co/gsk36mKpFs",Tue Nov 04 20:53:05 +0000 2014,12,1,en,,,,,1,
529739445021728768,37505141,GrecoChristina,180,246,"@Misener680News maybe they heard he was coming in ""1999""? #DieHardPrinceFans 😘😘",Tue Nov 04 20:58:20 +0000 2014,0,0,en,,DieHardPrinceFans,Misener680News,,1,529738126026358784
529738310022090752,26761492,annakgustafson,811,463,Prince is in my spin class right now.  #Toronto #WheresPrince,Tue Nov 04 20:53:49 +0000 2014,2,4,en,,"Toronto,WheresPrince",,,1,
529738730748534786,451938702,PrinceTaughtMe,2194,1983,"omggggg :'( ""@TorontoStar: Sorry, fans. Prince will not be performing at Massey Hall tonight: http://t.co/ajNlq4npxs http://t.co/dynoAkJumk""",Tue Nov 04 20:55:30 +0000 2014,3,0,en,,,TorontoStar,http://on.thestar.com/1sddB2y,1,
529740075895377920,21230797,_allaboutrocio,1240,1880,"@princetaughtme Bruhhh ;( such a pity he is not performing tonight, Canadian fans deserve to see him, he is outta pocket smfh",Tue Nov 04 21:00:50 +0000 2014,0,0,en,,,PrinceTaughtMe,,1,529738730748534786
529739770524860418,18616029,excitement,725,785,"Prince is insulted by Massey Hall's reservation costs, books a show at Izakaya Sushi House #princeTOrumours",Tue Nov 04 20:59:38 +0000 2014,3,10,en,,princeTOrumours,,,1,
529740548048175104,18724675,sarajeanhughes,594,429,"@excitement I heard he was playing at your apt actually, with your cat",Tue Nov 04 21:02:43 +0000 2014,0,2,en,,,excitement,,1,529739770524860418
529741221821177857,18616029,excitement,729,786,"@sarajeanhughes I can't blame him, she's pretty cute",Tue Nov 04 21:05:24 +0000 2014,0,1,en,,,sarajeanhughes,,1,529740548048175104
529739968470867968,6433472,CBCNews,665484,1978,"Prince not playing Massey Hall tonight, promoter says http://t.co/clVHvM07kx http://t.co/IADirsFOOC",Tue Nov 04 21:00:25 +0000 2014,26,8,en,,,,http://www.cbc.ca/news/canada/toronto/prince-not-playing-massey-hall-tonight-promoter-says-1.2823058,1,
529740809672077313,371578747,kivalliqboy,1252,1916,".@CBCNews I can also confirm he will not be playing in Rankin Inlet, NU either",Tue Nov 04 21:03:45 +0000 2014,0,2,en,,,CBCNews,,1,529739968470867968
529740822238232577,25996734,Beedahsiga,773,1392,"athenaph what tease!!! RT @CBCNews: Prince not playing Massey Hall tonight, promoter says http://t.co/245JKmwWHH",Tue Nov 04 21:03:48 +0000 2014,0,0,en,,,CBCNews,http://www.cbc.ca/news/canada/toronto/prince-not-playing-massey-hall-tonight-promoter-says,1,529739968470867968
529741502323621890,262882223,so_many_cats,56,89,@CBCNews Of course not. I can't make it tonight. But Saturday.....,Tue Nov 04 21:06:30 +0000 2014,0,0,en,,,CBCNews,,1,529739968470867968
529741574742507520,253879378,NYJetZfanZ,77,266,@CBCNews  lol.,Tue Nov 04 21:06:48 +0000 2014,0,0,und,,,CBCNews,,1,529739968470867968
529743000247992320,2427905179,dale01961,69,249,@CBCNews good :-),Tue Nov 04 21:12:28 +0000 2014,0,0,en,,,CBCNews,,1,529739968470867968
529744627918991360,1684729040,OliviaMcF1y,177,138,@julianefti ive heard. But i refuse to leave. Everyone's still waiting.,Tue Nov 04 21:18:56 +0000 2014,0,1,en,,,julianefti,,1,529742988160040960
529745508148203523,23885575,misterjonesmtl,772,1736,"WTW?! @CBCNews: Prince not playing Massey Hall tonight, promoter says http://t.co/MleQFsdS0P http://t.co/qPpE8zL2pF”",Tue Nov 04 21:22:25 +0000 2014,1,0,en,,,CBCNews,http://www.cbc.ca/news/canada/toronto/prince-not-playing-massey-hall-tonight-promoter-says-1.2823058,1,529739968470867968
529746860714758145,41074304,theteegieweegie,192,146,"“@CBCNews: Prince not playing Massey Hall tonight, promoter says http://t.co/IUaL2ulFZf http://t.co/ZDYfGmZKX0” good. I was feeling bitter.",Tue Nov 04 21:27:48 +0000 2014,0,0,en,,,CBCNews,http://www.cbc.ca/news/canada/toronto/prince-not-playing-massey-hall-tonight-promoter-says-1.2823058,1,529739968470867968
529748991849013248,307554061,skandhala,83,164,"@CBCNews And, ... ? When @CBCNews asked Live Nation why no one made this clarification 4 or 5 hours earlier?",Tue Nov 04 21:36:16 +0000 2014,0,0,en,,,"CBCNews,CBCNews",,1,529739968470867968
529758516031262720,807623953,LachlanMacKinn,185,338,"@pattbraderson @CBCNews Hey now, some of us wait all day to hear word on how Prince is doing. #purplerain #gameblouses",Tue Nov 04 22:14:07 +0000 2014,0,2,en,,"purplerain,gameblouses","pattbraderson,CBCNews",,1,529741730783191040
529827763855704064,2504602921,shelly_glaze,40,178,@CBCNews @PrinceNewsUSA 💜💜💜💜💜💜💜💜💜💜O(+&gt;,Wed Nov 05 02:49:17 +0000 2014,0,0,und,,,"CBCNews,PrinceNewsUSA",,1,529739968470867968
529740161144602624,20788732,comedybar,7860,985,No plans now that #Prince isn't performing in #Toronto? Come here for our surprise show w/ @MagnusBetner instead http://t.co/6QKYNrEBLt,Tue Nov 04 21:01:11 +0000 2014,10,17,en,,"Prince,Toronto",Magnusbetner,,1,
529742159352975362,12993222,CityNews,156165,1980,VIDEO: Prince fans at @masseyhall in #Toronto react after being told singer won’t perform Tuesday: http://t.co/WAksjJN9cs @CityAnnaV,Tue Nov 04 21:09:07 +0000 2014,10,4,en,,Toronto,"masseyhall,CityAnnaV",http://ow.ly/DPbEG,1,
529742735763595265,385178828,spagzs,490,1781,@CityNews @masseyhall @CityAnnaV why the fuck did they make people wait in line that long?!,Tue Nov 04 21:11:25 +0000 2014,0,0,en,,,"CityNews,masseyhall,CityAnnaV",,1,529742159352975362
529743206171570177,2264940392,MorganRoebuck,82,39,@CityNews @masseyhall @CityAnnaV lol...dregs,Tue Nov 04 21:13:17 +0000 2014,0,1,en,,,"CityNews,masseyhall,CityAnnaV",,1,529742159352975362
529756236821319681,43900191,paradiseblue369,140,857,@CityNews @masseyhall @CityAnnaV Sucks to be a Prince fan in Toronto today. Day wasted standing in the rain - it wasn't purple.,Tue Nov 04 22:05:03 +0000 2014,1,0,en,,,"CityNews,masseyhall,CityAnnaV",,1,529742159352975362
529742801274429440,22923639,Miss_Pina,4296,344,"FYI #Toronto ""@LiveNationON: In response to inquiries, we can confirm that Prince will not be performing at @masseyhall tonight.""",Tue Nov 04 21:11:40 +0000 2014,3,1,en,,Toronto,"LiveNationON,masseyhall",,1,
529743499588276226,286459863,SeanDFitzgerald,1069,1111,"BREAKING: Prince cancels Massey Hall gig tonight, rumoured to be headlining @Newzapalooza on Friday -- in holographic form.",Tue Nov 04 21:14:27 +0000 2014,2,1,en,,,Newzapalooza,,1,
529745609969131522,1713527208,GordMacey,703,578,.@3RDEYEGIRL you see what you've done to #Toronto? #Prince http://t.co/82eXnU49OY,Tue Nov 04 21:22:50 +0000 2014,3,3,en,,"Toronto,Prince",3RDEYEGIRL,,1,
529746385969885184,18245205,MichaelDemone,291,288,@GordMacey @3RDEYEGIRL I did see him a few years ago. He puts on a great show.,Tue Nov 04 21:25:55 +0000 2014,0,2,en,,,"GordMacey,3RDEYEGIRL",,1,529745609969131522
529746663783809025,1713527208,GordMacey,706,581,"@MichaelDemone @3RDEYEGIRL me too....him &amp; Stevie crossed off my bucket list. Still, would love to see these ladies bring the funk.",Tue Nov 04 21:27:01 +0000 2014,0,2,en,,,"MichaelDemone,3RDEYEGIRL",,1,529746385969885184
529746217098825728,2437473804,LucianoT1977,31,42,#Prince #Toronto inside #massyhall http://t.co/cz2HYoFqTK,Tue Nov 04 21:25:15 +0000 2014,2,1,en,,"Prince,Toronto,massyhall",,,1,
529751713662894080,78661562,gregorybouchard,523,263,"@LucianoT1977 Hey, I've seen this photo making the rounds, but any evidence it's actually from inside Massey Hall?",Tue Nov 04 21:47:05 +0000 2014,0,0,en,,,LucianoT1977,,1,529746217098825728
529753935545118720,2437473804,LucianoT1977,31,42,@gregorybouchard someone was on the CBC and they said prince is doing 2 shows from a reliable source,Tue Nov 04 21:55:55 +0000 2014,0,0,en,,,gregorybouchard,,1,529751713662894080
529811458092445696,2437473804,LucianoT1977,31,42,@gregorybouchard CBC got some good picks of the stage being set up inside,Wed Nov 05 01:44:29 +0000 2014,0,0,en,,,gregorybouchard,,1,529759292057198592
529746982106324992,17909653,trevorjdunn,1656,991,Hundreds of people still waiting in line for the event formerly known as Prince concert at Massey Hall #cbcto http://t.co/XJbCmPNIh9,Tue Nov 04 21:28:17 +0000 2014,13,5,en,,cbcto,,,1,
529747358507347970,26040618,siomo,4685,1674,@trevorjdunn I see what you did there. And I like it,Tue Nov 04 21:29:47 +0000 2014,0,0,en,,,trevorjdunn,,1,529746982106324992
529749273211330562,18594087,garnetfraser,788,998,"Aw man, #Prince just played for 2 hours in my backyard, Toronto. 8-minute version of ""Purple Rain."" I really should've told somebody.",Tue Nov 04 21:37:23 +0000 2014,3,6,en,,Prince,,,1,
529752830899683331,772326630,SimonDingleyCBC,1592,1145,.@garnetfraser Prince is opening for Sade at my place tonight.,Tue Nov 04 21:51:31 +0000 2014,0,0,en,"{'type': 'Point', 'coordinates': [43.65509716, -79.50813474]}",,garnetfraser,,1,529749273211330562
529754277242470400,46211655,alanna_stone,93,170,“@SimonDingleyCBC: .@garnetfraser Prince is opening for Sade at my place tonight.”  Brilliant!  Save a spot for me!,Tue Nov 04 21:57:16 +0000 2014,1,1,en,"{'type': 'Point', 'coordinates': [43.73325471, -79.44093805]}",,"SimonDingleyCBC,garnetfraser",,1,529752830899683331
529756187676647425,86334876,mississaugablog,38,117,@SimonDingleyCBC @garnetfraser  Driving home in Purple Rain this evening.,Tue Nov 04 22:04:52 +0000 2014,0,1,en,,,"SimonDingleyCBC,garnetfraser",,1,529752830899683331
529749285198655488,216084521,YYZMag,4543,2407,WOW. It seems as though #Prince will not be playing at #toronto's #MasseyHall after all. A sad turnout for those who played hooky today!,Tue Nov 04 21:37:26 +0000 2014,2,1,en,,"Prince,toronto,MasseyHall",,,1,
529752475541442560,39147314,sonicmoremusic1,1112,2000,Here's a picture of a #prince stage set up right now at #masseyhall in #Toronto http://t.co/sL1JUINcDS,Tue Nov 04 21:50:07 +0000 2014,5,4,en,,"prince,masseyhall,Toronto",,,1,
529756814175633411,23607802,AUXTV,17276,812,Is Prince really playing a secret show in Toronto or has he gone back to outer space http://t.co/WWlTF3gjto #princeTOrumours,Tue Nov 04 22:07:21 +0000 2014,5,1,en,,princeTOrumours,,http://bit.ly/1urjjV3,1,
529757077200449536,20782819,bullseyecanada,266,552,"Prince probably arrived in Toronto, saw that it was raining and cancelled because the rain wasn't purple. #prince",Tue Nov 04 22:08:24 +0000 2014,2,2,en,,prince,,,1,
529757088881573889,14852877,rob_duffy,1849,812,BREAKING: Prince confirms he is playing a surprise show tonight in the pillows section of Toronto's former Big Bop concert hall.,Tue Nov 04 22:08:27 +0000 2014,10,7,en,,,,,1,
529757190966747138,121220479,journeydan,2536,1981,"@rob_duffy quit playing games with my heart, Rob.",Tue Nov 04 22:08:51 +0000 2014,0,0,en,,,rob_duffy,,1,529757088881573889
529759145818603522,14852877,rob_duffy,1856,813,"@journeydan It was too good to pass up! Besides we all know if there's ever a show at the Big Bop, I will be headlining with all my friends.",Tue Nov 04 22:16:37 +0000 2014,0,0,en,,,journeydan,,1,529757190966747138
529763285063987200,202922157,Azifikare,1650,1944,@rob_duffy @journeydan For realz?,Tue Nov 04 22:33:04 +0000 2014,0,0,en,,,"rob_duffy,journeydan",,1,529759145818603522
529763901546577921,14852877,rob_duffy,1856,813,"@Azifikare @journeydan No, that tweet was a joke.",Tue Nov 04 22:35:31 +0000 2014,0,0,en,,,"Azifikare,journeydan",,1,529763285063987200
